Transaction Date,Description,Type,Amount
05/03/2026,APPLE STORE R042 CUPERTINO CA USA,Purchase,1299.00
05/06/2026,STARBUCKS STORE 04821 SEATTLE WA USA,Purchase,6.45
05/09/2026,WHOLE FOODS MKT 10233 PORTLAND OR USA,Purchase,84.12
05/12/2026,SHELL OIL 57721456 AUSTIN TX USA,Purchase,52.80
05/15/2026,CHIPOTLE 1123 NEW YORK NY USA,Purchase,14.75
05/19/2026,TARGET 00042 CHICAGO IL USA,Purchase,96.30
05/23/2026,STARBUCKS STORE 04821 SEATTLE WA USA,Purchase,5.95
05/28/2026,DELTA AIR LINES 0068 ATLANTA GA USA,Purchase,412.20
06/02/2026,APPLE STORE R042 CUPERTINO CA USA,Purchase,249.00
06/07/2026,WHOLE FOODS MKT 10233 PORTLAND OR USA,Purchase,73.44
06/11/2026,TESCO STORES 3421 LONDON GBR,Purchase,42.18
06/14/2026,CAFE DE FLORE PARIS FRA,Purchase,28.60
06/18/2026,SHELL OIL 57721456 AUSTIN TX USA,Purchase,48.35
06/22/2026,CHIPOTLE 1123 NEW YORK NY USA,Purchase,16.20
06/26/2026,STARBUCKS STORE 04821 SEATTLE WA USA,Purchase,7.10
07/01/2026,TARGET 00042 CHICAGO IL USA,Purchase,61.05
07/04/2026,WHOLE FOODS MKT 55120 SAN FRANCISCO CA USA,Purchase,58.90
07/07/2026,SHELL OIL 57721456 AUSTIN TX USA,Purchase,51.40
05/08/2026,CVS PHARMACY 08841 DENVER CO USA,Purchase,32.15
05/21/2026,HILTON HOTELS PORTLAND OR USA,Purchase,289.40
05/26/2026,PANERA BREAD 2210 BOSTON MA USA,Purchase,18.65
06/04/2026,UNITED AIRLINES 0016 DENVER CO USA,Purchase,386.70
06/09/2026,CVS PHARMACY 08841 DENVER CO USA,Purchase,21.40
06/16/2026,RAMEN YOKOCHO TOKYO JPN,Purchase,34.90
06/24/2026,TRADER JOES 118 SEATTLE WA USA,Purchase,67.25
06/29/2026,AMC THEATRES 0446 CHICAGO IL USA,Purchase,42.50
07/02/2026,CVS PHARMACY 08841 DENVER CO USA,Purchase,27.80
07/06/2026,BLUE LAGOON SPA REYKJAVIK ISL,Purchase,118.00
07/09/2026,TRADER JOES 118 SEATTLE WA USA,Purchase,54.60
07/11/2026,STARBUCKS STORE 04821 SEATTLE WA USA,Purchase,6.85
